Order_ID,Order_Date,Delivery_Date,Region,Country,City,Product_Name,Supplier_Name,Warehouse,Order_Quantity,Unit_Price,Revenue,Shipping_Cost,Manufacturing_Cost,Profit,Lead_Time_Days,Inventory_Level,Reorder_Level,Stockout_Flag,Defect_Rate,Order_Status,Delivery_Days,Profit_Margin,Delay_Flag,Order_Month,Order_Year,Inventory_Status
ORD00632,2025-04-16,2025-04-25,West,UAE,Mumbai,Laptop,Supplier B,Warehouse 2,23,319,7337,223.51,4894.21,2219.28,7,181,51,No,1.9,Delivered,9,30.24778519830994,On Time,April,2025,Sufficient
ORD00633,2024-05-06,2024-05-15,South,Germany,Hyderabad,Monitor,Supplier D,Warehouse 1,10,1675,16750,1492.37,7836.13,7421.5,9,153,96,No,3.47,In Transit,9,44.30746268656716,On Time,May,2024,Sufficient
ORD00634,2024-05-23,2024-06-04,South,UAE,Bangalore,Keyboard,Supplier C,Warehouse 1,28,111,3108,193.73,2054.87,859.4,7,97,86,No,1.99,Delivered,12,27.65122265122265,Delayed,May,2024,Sufficient
ORD00635,2024-06-13,2024-06-26,East,UAE,Chennai,Keyboard,Supplier D,Warehouse 1,31,1462,45322,5369.01,19743.97,20209.02,12,253,137,No,4.17,Pending,13,44.58986805524911,Delayed,June,2024,Sufficient
ORD00636,2024-04-22,2024-04-25,West,India,Bangalore,Monitor,Supplier C,Warehouse 2,9,418,3762,229.37,1520.2,2012.43,3,26,136,Yes,5.63,Cancelled,3,53.493620414673046,On Time,April,2024,Low Stock
ORD00637,2025-05-12,2025-05-18,South,UAE,Mumbai,Monitor,Supplier A,Warehouse 3,16,1364,21824,954.25,12076.79,8792.96,3,392,64,No,2.37,Cancelled,6,40.29032258064515,On Time,May,2025,Sufficient
ORD00638,2025-05-29,2025-06-10,East,USA,Mumbai,Monitor,Supplier A,Warehouse 3,13,1850,24050,2001.14,14197.75,7851.11,11,67,101,Yes,2.22,Delivered,12,32.64494802494802,Delayed,May,2025,Low Stock
ORD00639,2024-07-23,2024-07-26,West,India,Chennai,Monitor,Supplier A,Warehouse 2,25,934,23350,1803.73,14244.61,7301.66,3,113,93,No,7.85,In Transit,3,31.27049250535332,On Time,July,2024,Sufficient
ORD00640,2024-04-22,2024-04-30,North,Germany,Mumbai,Tablet,Supplier D,Warehouse 2,18,818,14724,1384.68,6980.51,6358.81,6,93,55,No,7.21,Delivered,8,43.18670198315676,On Time,April,2024,Sufficient
ORD00641,2025-09-13,2025-09-19,South,Germany,Delhi,Keyboard,Supplier C,Warehouse 3,12,616,7392,852.66,3763.08,2776.26,3,49,135,Yes,2.78,Delivered,6,37.55762987012987,On Time,September,2025,Low Stock
ORD00642,2025-08-26,2025-09-09,North,India,Chennai,Keyboard,Supplier B,Warehouse 1,24,587,14088,1247.1,6522.88,6318.02,10,454,63,No,3.38,Pending,14,44.84681998864282,Delayed,August,2025,Sufficient
ORD00643,2025-12-22,2025-12-31,North,USA,Mumbai,Monitor,Supplier C,Warehouse 3,5,1219,6095,522.41,2989.25,2583.34,9,389,75,No,4.06,Pending,9,42.38457752255948,On Time,December,2025,Sufficient
ORD00644,2024-12-21,2024-12-31,South,Germany,Mumbai,Tablet,Supplier A,Warehouse 3,41,1569,64329,2609.74,34148.26,27571.0,7,268,114,No,4.12,Delivered,10,42.85936358407561,On Time,December,2024,Sufficient
ORD00645,2024-03-03,2024-03-22,West,UAE,Chennai,Monitor,Supplier D,Warehouse 3,13,1616,21008,2170.29,11523.05,7314.66,14,262,59,No,4.49,Pending,19,34.8184501142422,Delayed,March,2024,Sufficient
ORD00646,2024-10-05,2024-10-11,East,Germany,Mumbai,Tablet,Supplier C,Warehouse 3,1,427,427,34.79,246.65,145.56,5,475,115,No,0.57,In Transit,6,34.08899297423888,On Time,October,2024,Sufficient
ORD00647,2024-05-01,2024-05-06,East,India,Mumbai,Phone,Supplier A,Warehouse 1,3,1192,3576,183.95,1472.34,1919.71,4,452,85,No,1.61,Pending,5,53.68316554809843,On Time,May,2024,Sufficient
ORD00648,2025-10-26,2025-11-07,West,Germany,Delhi,Laptop,Supplier A,Warehouse 2,39,855,33345,1974.38,22805.59,8565.03,7,135,142,Yes,7.13,Pending,12,25.686099865047236,Delayed,October,2025,Low Stock
ORD00649,2024-08-12,2024-08-27,West,Germany,Chennai,Printer,Supplier B,Warehouse 2,12,624,7488,879.42,4202.39,2406.19,13,398,149,No,7.84,Delivered,15,32.133947649572654,Delayed,August,2024,Sufficient
ORD00650,2024-08-13,2024-08-22,East,USA,Bangalore,Laptop,Supplier D,Warehouse 1,14,1291,18074,1566.69,11883.05,4624.26,7,228,79,No,3.47,In Transit,9,25.585149939139097,On Time,August,2024,Sufficient
ORD00651,2025-04-15,2025-04-20,South,UAE,Chennai,Phone,Supplier A,Warehouse 1,13,1266,16458,1220.31,10184.93,5052.76,4,10,89,Yes,5.36,Pending,5,30.700935715153726,On Time,April,2025,Low Stock
ORD00652,2024-03-14,2024-03-23,North,UAE,Bangalore,Laptop,Supplier A,Warehouse 1,30,1961,58830,5180.61,30635.8,23013.59,8,70,143,Yes,5.93,Delivered,9,39.118799932007484,On Time,March,2024,Low Stock
ORD00653,2025-10-21,2025-10-24,East,India,Mumbai,Phone,Supplier D,Warehouse 3,16,1677,26832,1006.83,11880.96,13944.21,2,6,51,Yes,5.21,Delivered,3,51.96858228980321,On Time,October,2025,Low Stock
ORD00654,2025-03-30,2025-04-15,North,India,Hyderabad,Printer,Supplier C,Warehouse 1,20,779,15580,1138.93,7371.56,7069.51,15,136,130,No,4.58,Delivered,16,45.37554557124518,Delayed,March,2025,Sufficient
ORD00655,2025-06-07,2025-06-25,South,UAE,Hyderabad,Monitor,Supplier B,Warehouse 1,10,102,1020,114.34,415.34,490.32,15,75,95,Yes,3.7,Cancelled,18,48.07058823529412,Delayed,June,2025,Low Stock
ORD00656,2024-08-17,2024-08-22,South,USA,Bangalore,Printer,Supplier C,Warehouse 3,23,256,5888,502.91,2564.26,2820.83,3,470,60,No,7.42,Delivered,5,47.908118206521735,On Time,August,2024,Sufficient
ORD00657,2024-07-04,2024-07-19,West,Germany,Delhi,Keyboard,Supplier A,Warehouse 1,10,1929,19290,1737.15,9461.15,8091.7,12,178,63,No,6.63,Cancelled,15,41.94764126490409,Delayed,July,2024,Sufficient
ORD00658,2024-06-01,2024-06-20,North,UAE,Delhi,Phone,Supplier A,Warehouse 2,10,755,7550,326.92,4031.77,3191.31,14,499,111,No,6.48,Delivered,19,42.26900662251655,Delayed,June,2024,Sufficient
ORD00659,2024-05-10,2024-05-17,South,USA,Bangalore,Monitor,Supplier D,Warehouse 3,23,753,17319,1289.89,9428.23,6600.88,4,308,131,No,7.8,Cancelled,7,38.113516946705936,On Time,May,2024,Sufficient
ORD00660,2025-06-30,2025-07-13,North,USA,Delhi,Laptop,Supplier B,Warehouse 1,35,1782,62370,3162.8,26512.57,32694.63,9,269,123,No,5.86,Pending,13,52.42044252044252,Delayed,June,2025,Sufficient
ORD00661,2025-01-06,2025-01-19,East,UAE,Mumbai,Printer,Supplier D,Warehouse 1,9,1986,17874,713.42,12036.5,5124.08,10,434,149,No,3.21,Pending,13,28.667785610383795,Delayed,January,2025,Sufficient
ORD00662,2024-08-03,2024-08-19,West,Germany,Hyderabad,Keyboard,Supplier A,Warehouse 3,4,1629,6516,276.29,4487.02,1752.69,15,193,143,No,5.78,Delivered,16,26.89825046040516,Delayed,August,2024,Sufficient
ORD00663,2025-08-18,2025-08-24,West,USA,Mumbai,Monitor,Supplier B,Warehouse 3,39,1882,73398,3246.8,32593.56,37557.64,3,125,59,No,1.56,Delivered,6,51.16984114008556,On Time,August,2025,Sufficient
ORD00664,2025-06-24,2025-07-09,South,India,Hyderabad,Printer,Supplier B,Warehouse 3,31,942,29202,2775.07,15570.28,10856.65,13,6,86,Yes,5.34,Delivered,15,37.17776179713718,Delayed,June,2025,Low Stock
ORD00665,2024-06-13,2024-06-18,South,UAE,Mumbai,Tablet,Supplier A,Warehouse 3,28,1492,41776,4818.52,22404.01,14553.47,2,132,123,No,5.84,Cancelled,5,34.83691593259287,On Time,June,2024,Sufficient
ORD00666,2025-01-21,2025-01-30,West,UAE,Delhi,Keyboard,Supplier D,Warehouse 2,14,920,12880,1104.0,5997.85,5778.15,4,381,121,No,1.88,Delivered,9,44.86141304347826,On Time,January,2025,Sufficient
ORD00667,2024-06-17,2024-06-21,North,USA,Delhi,Phone,Supplier A,Warehouse 1,42,968,40656,1932.21,17584.54,21139.25,2,308,149,No,1.08,Cancelled,4,51.99540043290043,On Time,June,2024,Sufficient
ORD00668,2024-08-04,2024-08-15,North,India,Chennai,Monitor,Supplier A,Warehouse 1,49,1963,96187,5561.61,54394.46,36230.93,11,16,80,Yes,5.29,Cancelled,11,37.667179556488925,Delayed,August,2024,Low Stock
ORD00669,2024-11-18,2024-11-23,East,USA,Hyderabad,Tablet,Supplier D,Warehouse 3,1,830,830,81.05,570.73,178.22,3,161,146,No,4.25,In Transit,5,21.472289156626506,On Time,November,2024,Sufficient
ORD00670,2025-05-30,2025-06-06,South,USA,Bangalore,Laptop,Supplier A,Warehouse 3,50,407,20350,653.88,13000.0,6696.12,3,444,54,No,4.08,Cancelled,7,32.904766584766584,On Time,May,2025,Sufficient
ORD00671,2024-08-25,2024-09-04,West,USA,Delhi,Tablet,Supplier C,Warehouse 3,42,388,16296,1616.47,7305.73,7373.8,5,264,143,No,7.73,Cancelled,10,45.24914089347079,On Time,August,2024,Sufficient
ORD00672,2025-03-17,2025-03-24,North,India,Mumbai,Tablet,Supplier A,Warehouse 2,50,1498,74900,4860.04,34652.2,35387.76,2,38,69,Yes,5.08,In Transit,7,47.24667556742324,On Time,March,2025,Low Stock
ORD00673,2024-04-06,2024-04-17,West,Germany,Bangalore,Tablet,Supplier D,Warehouse 3,11,705,7755,345.35,3753.69,3655.96,9,45,59,Yes,3.22,Pending,11,47.14326241134752,Delayed,April,2024,Low Stock
ORD00674,2024-05-23,2024-05-30,West,Germany,Chennai,Printer,Supplier C,Warehouse 2,32,181,5792,363.23,2814.84,2613.93,3,317,137,No,3.57,Pending,7,45.13000690607735,On Time,May,2024,Sufficient
ORD00675,2024-03-26,2024-04-10,South,India,Mumbai,Laptop,Supplier C,Warehouse 2,33,1021,33693,1807.78,22327.03,9558.19,12,317,132,No,5.62,Delivered,15,28.368474163772895,Delayed,March,2024,Sufficient
ORD00676,2024-06-11,2024-06-25,North,India,Mumbai,Keyboard,Supplier A,Warehouse 2,5,556,2780,180.53,1497.54,1101.93,11,238,109,No,1.2,In Transit,14,39.63776978417267,Delayed,June,2024,Sufficient
ORD00677,2025-03-19,2025-03-27,North,Germany,Bangalore,Laptop,Supplier B,Warehouse 2,22,232,5104,298.87,3567.35,1237.78,5,359,144,No,4.15,In Transit,8,24.25117554858934,On Time,March,2025,Sufficient
ORD00678,2024-05-29,2024-06-11,West,USA,Hyderabad,Phone,Supplier A,Warehouse 3,21,1263,26523,870.46,15391.91,10260.63,12,479,96,No,3.35,In Transit,13,38.68578215134034,Delayed,May,2024,Sufficient
ORD00679,2025-03-09,2025-03-17,West,USA,Delhi,Phone,Supplier A,Warehouse 1,41,460,18860,707.69,7935.87,10216.44,6,152,141,No,3.54,In Transit,8,54.16988335100743,On Time,March,2025,Sufficient
ORD00680,2025-03-14,2025-03-23,West,Germany,Chennai,Monitor,Supplier A,Warehouse 3,11,506,5566,341.95,2926.21,2297.84,7,352,150,No,4.07,Pending,9,41.28350700682717,On Time,March,2025,Sufficient
ORD00681,2025-09-03,2025-09-08,North,USA,Bangalore,Phone,Supplier D,Warehouse 2,47,1467,68949,5658.23,30570.96,32719.81,5,421,143,No,5.48,Cancelled,5,47.45508999405358,On Time,September,2025,Sufficient
ORD00682,2024-04-26,2024-05-15,North,India,Mumbai,Keyboard,Supplier B,Warehouse 2,27,638,17226,1324.03,6909.4,8992.57,14,426,66,No,3.88,In Transit,19,52.203471496574934,Delayed,April,2024,Sufficient
ORD00683,2025-12-14,2025-12-25,East,Germany,Hyderabad,Tablet,Supplier C,Warehouse 3,39,873,34047,1683.7,15761.34,16601.96,10,347,123,No,1.93,Delivered,11,48.76188797838282,Delayed,December,2025,Sufficient
ORD00684,2024-05-07,2024-05-23,North,USA,Bangalore,Monitor,Supplier C,Warehouse 1,42,1033,43386,2918.35,21932.43,18535.22,13,218,116,No,6.71,Cancelled,16,42.72166136541742,Delayed,May,2024,Sufficient
ORD00685,2025-07-20,2025-08-01,North,India,Hyderabad,Laptop,Supplier A,Warehouse 3,35,992,34720,2233.91,22690.47,9795.62,11,223,131,No,5.66,Cancelled,12,28.21319124423963,Delayed,July,2025,Sufficient
ORD00686,2025-02-25,2025-03-03,East,UAE,Mumbai,Phone,Supplier D,Warehouse 3,48,1639,78672,6777.15,44325.39,27569.46,3,257,124,No,5.25,Delivered,6,35.04354789505796,On Time,February,2025,Sufficient
ORD00687,2025-01-25,2025-01-29,North,Germany,Mumbai,Printer,Supplier C,Warehouse 2,31,354,10974,675.51,7002.79,3295.7,3,464,132,No,3.98,In Transit,4,30.031893566611988,On Time,January,2025,Sufficient
ORD00688,2025-11-05,2025-11-13,East,Germany,Delhi,Phone,Supplier D,Warehouse 1,27,1478,39906,2064.73,26739.26,11102.01,6,7,53,Yes,3.61,Pending,8,27.820402946925277,On Time,November,2025,Low Stock
ORD00689,2025-07-23,2025-08-01,South,UAE,Delhi,Printer,Supplier B,Warehouse 2,40,1419,56760,3712.02,23582.32,29465.66,8,219,66,No,7.49,In Transit,9,51.912720225510924,On Time,July,2025,Sufficient
ORD00690,2024-08-24,2024-09-01,South,Germany,Mumbai,Laptop,Supplier A,Warehouse 1,9,1132,10188,414.18,5838.54,3935.28,3,390,130,No,3.44,Cancelled,8,38.62661955241461,On Time,August,2024,Sufficient
ORD00691,2025-03-23,2025-03-30,North,USA,Bangalore,Keyboard,Supplier C,Warehouse 1,50,1315,65750,2878.17,38492.02,24379.81,2,497,60,No,4.58,In Transit,7,37.07955893536122,On Time,March,2025,Sufficient
ORD00692,2024-09-02,2024-09-15,North,Germany,Hyderabad,Phone,Supplier A,Warehouse 3,20,496,9920,775.62,4697.88,4446.5,12,402,98,No,6.35,Cancelled,13,44.82358870967742,Delayed,September,2024,Sufficient
ORD00693,2025-08-16,2025-08-31,North,UAE,Delhi,Phone,Supplier D,Warehouse 1,8,1040,8320,943.89,3634.22,3741.89,15,134,73,No,1.56,Delivered,15,44.97463942307692,Delayed,August,2025,Sufficient
ORD00694,2025-05-17,2025-05-31,West,USA,Mumbai,Tablet,Supplier A,Warehouse 1,27,250,6750,498.06,3967.01,2284.93,14,214,98,No,2.08,Cancelled,14,33.85081481481481,Delayed,May,2025,Sufficient
ORD00695,2025-11-06,2025-11-22,South,Germany,Hyderabad,Phone,Supplier A,Warehouse 3,39,1850,72150,2368.72,49983.7,19797.58,11,247,128,No,7.95,Delivered,16,27.439473319473322,Delayed,November,2025,Sufficient
ORD00696,2024-01-24,2024-02-07,South,India,Mumbai,Tablet,Supplier C,Warehouse 2,49,412,20188,998.65,10285.12,8904.23,10,15,91,Yes,7.24,Pending,14,44.106548444620564,Delayed,January,2024,Low Stock
ORD00697,2024-07-23,2024-07-28,South,Germany,Mumbai,Phone,Supplier C,Warehouse 2,46,1229,56534,5013.05,30534.76,20986.19,3,223,115,No,6.57,In Transit,5,37.12136059716277,On Time,July,2024,Sufficient
ORD00698,2024-04-15,2024-04-30,East,Germany,Chennai,Laptop,Supplier D,Warehouse 2,20,439,8780,890.9,6024.21,1864.89,11,452,107,No,4.16,In Transit,15,21.240205011389524,Delayed,April,2024,Sufficient
ORD00699,2024-07-23,2024-08-05,West,Germany,Chennai,Keyboard,Supplier C,Warehouse 2,24,1938,46512,4043.89,19501.55,22966.56,11,17,115,Yes,1.75,Cancelled,13,49.37770897832818,Delayed,July,2024,Low Stock
ORD00700,2024-01-31,2024-02-04,South,Germany,Hyderabad,Laptop,Supplier C,Warehouse 3,21,979,20559,2080.17,10430.06,8048.77,3,336,97,No,1.04,Cancelled,4,39.149618172090086,On Time,January,2024,Sufficient
ORD00701,2024-01-12,2024-01-27,South,USA,Hyderabad,Printer,Supplier C,Warehouse 3,14,1053,14742,1195.17,7318.94,6227.89,13,33,99,Yes,2.24,Cancelled,15,42.24589607922942,Delayed,January,2024,Low Stock
ORD00702,2025-09-14,2025-10-03,South,India,Bangalore,Monitor,Supplier A,Warehouse 2,5,1275,6375,703.42,3356.6,2314.98,14,162,90,No,6.17,Pending,19,36.31341176470588,Delayed,September,2025,Sufficient
ORD00703,2025-03-07,2025-03-10,North,UAE,Delhi,Phone,Supplier D,Warehouse 1,29,450,13050,1097.88,7534.43,4417.69,3,10,86,Yes,2.27,Delivered,3,33.85203065134099,On Time,March,2025,Low Stock
ORD00704,2025-06-30,2025-07-10,East,Germany,Delhi,Monitor,Supplier A,Warehouse 3,22,1420,31240,982.95,16899.84,13357.21,10,212,142,No,6.72,Cancelled,10,42.75675416133162,On Time,June,2025,Sufficient
ORD00705,2024-11-16,2024-11-29,North,India,Mumbai,Laptop,Supplier A,Warehouse 1,4,905,3620,205.83,2516.59,897.58,9,328,65,No,4.2,Cancelled,13,24.795027624309395,Delayed,November,2024,Sufficient
ORD00706,2024-04-17,2024-04-29,North,Germany,Hyderabad,Laptop,Supplier A,Warehouse 2,47,992,46624,2348.48,19880.71,24394.81,7,415,97,No,5.93,Delivered,12,52.32243050789294,Delayed,April,2024,Sufficient
ORD00707,2024-03-17,2024-03-25,North,USA,Delhi,Phone,Supplier D,Warehouse 3,45,1354,60930,6168.95,31309.91,23451.14,6,473,67,No,5.74,In Transit,8,38.48865911701953,On Time,March,2024,Sufficient
ORD00708,2025-04-02,2025-04-14,South,India,Delhi,Tablet,Supplier A,Warehouse 2,34,1180,40120,2072.08,21800.33,16247.59,12,143,91,No,4.18,In Transit,12,40.49748255234297,Delayed,April,2025,Sufficient
ORD00709,2025-07-25,2025-08-10,South,India,Mumbai,Monitor,Supplier D,Warehouse 1,43,1425,61275,5893.07,28294.8,27087.13,15,497,113,No,1.09,Delivered,16,44.205842513259896,Delayed,July,2025,Sufficient
ORD00710,2025-05-14,2025-05-19,South,India,Mumbai,Phone,Supplier C,Warehouse 2,14,1767,24738,2056.89,13811.06,8870.05,3,389,89,No,6.94,In Transit,5,35.85597057159026,On Time,May,2025,Sufficient
ORD00711,2025-04-08,2025-04-27,North,USA,Bangalore,Laptop,Supplier A,Warehouse 1,33,515,16995,1702.93,7756.28,7535.79,15,84,137,Yes,2.58,Cancelled,19,44.34121800529567,Delayed,April,2025,Low Stock
ORD00712,2024-01-17,2024-01-27,East,UAE,Mumbai,Phone,Supplier D,Warehouse 3,18,158,2844,207.22,1590.55,1046.23,9,60,120,Yes,3.14,Delivered,10,36.78727144866386,On Time,January,2024,Low Stock
ORD00713,2025-03-17,2025-03-29,East,USA,Bangalore,Phone,Supplier C,Warehouse 3,4,1003,4012,218.79,1722.53,2070.68,10,374,104,No,5.36,Pending,12,51.61216350947158,Delayed,March,2025,Sufficient
ORD00714,2025-09-14,2025-09-27,North,Germany,Mumbai,Laptop,Supplier A,Warehouse 2,28,323,9044,825.76,5371.26,2846.98,9,112,64,No,7.69,Delivered,13,31.47921273772667,Delayed,September,2025,Sufficient
ORD00715,2024-08-19,2024-09-04,West,USA,Mumbai,Phone,Supplier C,Warehouse 3,46,928,42688,2786.32,18372.54,21529.14,11,450,138,No,6.0,Cancelled,16,50.43370502248875,Delayed,August,2024,Sufficient
ORD00716,2024-10-21,2024-11-07,South,USA,Delhi,Keyboard,Supplier A,Warehouse 1,19,1602,30438,921.65,13865.23,15651.12,13,318,111,No,7.31,Cancelled,17,51.41967277744924,Delayed,October,2024,Sufficient
ORD00717,2024-07-10,2024-07-20,South,India,Chennai,Tablet,Supplier D,Warehouse 3,10,126,1260,113.33,665.75,480.92,7,498,83,No,0.66,Delivered,10,38.16825396825397,On Time,July,2024,Sufficient
ORD00718,2024-01-02,2024-01-12,South,India,Hyderabad,Tablet,Supplier C,Warehouse 2,31,324,10044,342.16,4070.0,5631.84,9,148,79,No,5.6,Pending,10,56.07168458781362,On Time,January,2024,Sufficient
ORD00719,2025-05-17,2025-06-01,East,UAE,Hyderabad,Tablet,Supplier A,Warehouse 1,35,627,21945,1968.62,10447.16,9529.22,13,423,95,No,3.94,Cancelled,15,43.42319434951013,Delayed,May,2025,Sufficient
ORD00720,2025-02-24,2025-03-12,South,India,Mumbai,Monitor,Supplier A,Warehouse 2,43,390,16770,1042.21,6863.48,8864.31,15,356,105,No,4.83,Cancelled,16,52.85813953488372,Delayed,February,2025,Sufficient
ORD00721,2025-10-03,2025-10-19,West,Germany,Delhi,Phone,Supplier A,Warehouse 3,29,1894,54926,4252.46,26342.11,24331.43,12,454,92,No,5.59,In Transit,16,44.29856534246077,Delayed,October,2025,Sufficient
ORD00722,2025-06-16,2025-07-01,North,India,Bangalore,Keyboard,Supplier B,Warehouse 2,40,351,14040,968.92,7532.58,5538.5,13,405,94,No,7.76,Cancelled,15,39.4480056980057,Delayed,June,2025,Sufficient
ORD00723,2025-11-28,2025-12-06,West,India,Mumbai,Tablet,Supplier A,Warehouse 1,19,1377,26163,2099.13,11741.48,12322.39,4,33,87,Yes,4.15,Delivered,8,47.09853610060008,On Time,November,2025,Low Stock
ORD00724,2025-05-15,2025-05-21,North,Germany,Mumbai,Keyboard,Supplier B,Warehouse 2,28,821,22988,2055.65,9199.63,11732.72,6,179,86,No,2.39,Pending,6,51.03845484600661,On Time,May,2025,Sufficient
ORD00725,2025-08-22,2025-08-27,West,India,Delhi,Tablet,Supplier C,Warehouse 1,15,165,2475,179.65,1253.31,1042.04,3,326,99,No,6.59,In Transit,5,42.102626262626266,On Time,August,2025,Sufficient
ORD00726,2025-07-31,2025-08-13,East,Germany,Hyderabad,Tablet,Supplier D,Warehouse 3,21,1747,36687,3009.62,22195.5,11481.88,8,69,103,Yes,2.0,Pending,13,31.296862648894702,Delayed,July,2025,Low Stock
ORD00727,2024-07-06,2024-07-17,West,Germany,Bangalore,Monitor,Supplier D,Warehouse 2,7,383,2681,207.49,1630.69,842.82,8,350,141,No,4.28,Cancelled,11,31.436777321894816,Delayed,July,2024,Sufficient
ORD00728,2025-04-17,2025-04-23,East,USA,Chennai,Printer,Supplier C,Warehouse 1,2,1670,3340,226.73,2093.37,1019.9,2,154,150,No,5.11,Pending,6,30.535928143712574,On Time,April,2025,Sufficient
ORD00729,2025-02-06,2025-02-13,North,Germany,Hyderabad,Tablet,Supplier A,Warehouse 2,43,112,4816,345.08,3028.78,1442.14,4,429,56,No,4.39,Delivered,7,29.944767441860463,On Time,February,2025,Sufficient
ORD00730,2025-08-02,2025-08-16,South,USA,Chennai,Keyboard,Supplier D,Warehouse 1,22,1870,41140,1459.56,25594.92,14085.52,9,378,141,No,5.56,Delivered,14,34.23801652892562,Delayed,August,2025,Sufficient
ORD00731,2024-08-16,2024-09-02,North,India,Hyderabad,Phone,Supplier A,Warehouse 3,10,716,7160,619.64,4408.72,2131.64,12,412,112,No,7.52,Pending,17,29.771508379888267,Delayed,August,2024,Sufficient
ORD00732,2024-04-09,2024-04-15,West,UAE,Mumbai,Phone,Supplier C,Warehouse 3,7,1070,7490,241.32,4132.54,3116.14,5,474,65,No,3.43,Cancelled,6,41.60400534045394,On Time,April,2024,Sufficient
ORD00733,2025-11-28,2025-12-12,South,USA,Bangalore,Monitor,Supplier C,Warehouse 2,40,352,14080,970.28,8319.3,4790.42,9,419,145,No,1.89,Pending,14,34.02286931818182,Delayed,November,2025,Sufficient
ORD00734,2025-11-14,2025-11-21,West,USA,Hyderabad,Tablet,Supplier D,Warehouse 1,32,852,27264,2456.29,14105.21,10702.5,3,54,109,Yes,5.73,In Transit,7,39.25506161971831,On Time,November,2025,Low Stock
ORD00735,2025-07-31,2025-08-08,South,UAE,Bangalore,Tablet,Supplier A,Warehouse 1,38,720,27360,904.73,16282.67,10172.6,8,227,55,No,5.43,Cancelled,8,37.18055555555556,On Time,July,2025,Sufficient
ORD00736,2025-01-01,2025-01-15,East,Germany,Bangalore,Keyboard,Supplier B,Warehouse 2,14,814,11396,1267.57,6353.46,3774.97,10,89,133,Yes,4.35,Pending,14,33.125394875394875,Delayed,January,2025,Low Stock
ORD00737,2025-11-05,2025-11-14,East,USA,Delhi,Printer,Supplier C,Warehouse 3,5,1976,9880,1042.73,5385.82,3451.45,6,310,134,No,7.72,Pending,9,34.933704453441294,On Time,November,2025,Sufficient
ORD00738,2025-09-24,2025-10-12,West,Germany,Mumbai,Keyboard,Supplier B,Warehouse 1,5,192,960,31.35,595.07,333.58,15,340,63,No,2.24,In Transit,18,34.74791666666667,Delayed,September,2025,Sufficient
ORD00739,2024-06-27,2024-07-13,West,Germany,Chennai,Keyboard,Supplier A,Warehouse 1,49,960,47040,5316.17,19689.91,22033.92,13,19,145,Yes,2.38,Delivered,16,46.84081632653061,Delayed,June,2024,Low Stock
